annus;mes;día;observaciones;código; título; unidad; fuente; notas
1987;1;2;                   6,26000;867333q;RENDIMIENTO DEL BONO A 10 AÑOS. HOLANDA;PORCENTAJE;REFINITIV;Información a cierre de la sesión..  
1989;6;5;                   7,28000;;;;
1989;6;6;                   7,30000;;;;
1989;6;7;                   7,28000;;;;
1989;6;8;                   7,25000;;;;
1989;6;9;                   7,25000;;;;
1989;6;12;                   7,25000;;;;
1989;6;13;                   7,19000;;;;
1989;6;14;                   7,19000;;;;
1989;6;15;                   7,11000;;;;
1989;6;16;                   7,08000;;;;
1989;6;19;                   7,10000;;;;
1989;6;20;                   7,12000;;;;
1989;6;21;                   7,09000;;;;
1989;6;22;                   7,13000;;;;
1989;6;23;                   7,13000;;;;
1989;6;26;                   7,10000;;;;
1989;6;27;                   7,11000;;;;
1989;6;28;                   7,11000;;;;
1989;6;29;                   7,10000;;;;
1989;6;30;                   7,10000;;;;
1989;7;3;                   7,10000;;;;
1989;7;4;                   7,08000;;;;
1989;7;5;                   7,05000;;;;
1989;7;6;                   7,08000;;;;
1989;7;7;                   7,08000;;;;
1989;7;10;                   7,05000;;;;
1989;7;11;                   7,05000;;;;
1989;7;12;                   7,05000;;;;
1989;7;13;                   7,01000;;;;
1989;7;14;                   7,02000;;;;
1989;7;17;                   7,05000;;;;
1989;7;18;                   7,08000;;;;
1989;7;19;                   7,08000;;;;
1989;7;20;                   7,05000;;;;
1989;7;21;                   7,07000;;;;
1989;7;24;                   7,06000;;;;
1989;7;25;                   7,05000;;;;
1989;7;26;                   7,03000;;;;
1989;7;27;                   7,02000;;;;
1989;7;28;                   7,00000;;;;
1989;7;31;                   6,96000;;;;
1989;8;1;                   6,92000;;;;
1989;8;2;                   6,94000;;;;
1989;8;3;                   6,96000;;;;
1989;8;4;                   6,98000;;;;
1989;8;7;                   7,00000;;;;
1989;8;8;                   6,96000;;;;
1989;8;9;                   6,98000;;;;
1989;8;10;                   6,97000;;;;
1989;8;11;                   6,97000;;;;
1989;8;14;                   6,97000;;;;
1989;8;15;                   7,00000;;;;
1989;8;16;                   7,00000;;;;
1989;8;17;                   7,03000;;;;
1989;8;18;                   7,06000;;;;
1989;8;21;                   7,09000;;;;
1989;8;22;                   7,12000;;;;
1989;8;23;                   7,11000;;;;
1989;8;24;                   7,11000;;;;
1989;8;25;                   7,12000;;;;
1989;8;28;                   7,13000;;;;
1989;8;29;                   7,14000;;;;
1989;8;30;                   7,14000;;;;
1989;8;31;                   7,16000;;;;
1989;9;1;                   7,17000;;;;
1989;9;4;                   7,18000;;;;
1989;9;5;                   7,20000;;;;
1989;9;6;                   7,16000;;;;
1989;9;7;                   7,15000;;;;
1989;9;8;                   7,14000;;;;
1989;9;11;                   7,17000;;;;
1989;9;12;                   7,22000;;;;
1989;9;13;                   7,23000;;;;
1989;9;14;                   7,24000;;;;
1989;9;15;                   7,26000;;;;
1989;9;18;                   7,25000;;;;
1989;9;19;                   7,23000;;;;
1989;9;20;                   7,19000;;;;
1989;9;21;                   7,20000;;;;
1989;9;22;                   7,21000;;;;
1989;9;25;                   7,22000;;;;
1989;9;26;                   7,29000;;;;
1989;9;27;                   7,32000;;;;
1989;9;28;                   7,32000;;;;
1989;9;29;                   7,36000;;;;
1989;10;2;                   7,42000;;;;
1989;10;3;                   7,40000;;;;
1989;10;4;                   7,37000;;;;
1989;10;5;                   7,39000;;;;
1989;10;6;                   7,37000;;;;
1989;10;9;                   7,35000;;;;
1989;10;10;                   7,40000;;;;
1989;10;11;                   7,47000;;;;
1989;10;12;                   7,47000;;;;
1989;10;13;                   7,53000;;;;
1989;10;16;                   7,43000;;;;
1989;10;17;                   7,43000;;;;
1989;10;18;                   7,46000;;;;
1989;10;19;                   7,43000;;;;
1989;10;20;                   7,40000;;;;
1989;10;23;                   7,43000;;;;
1989;10;24;                   7,43000;;;;
1989;10;25;                   7,43000;;;;
1989;10;26;                   7,43000;;;;
1989;10;27;                   7,42000;;;;
1989;10;30;                   7,50000;;;;
1989;10;31;                   7,51000;;;;
1989;11;1;                   7,55000;;;;
1989;11;2;                   7,58000;;;;
1989;11;3;                   7,65000;;;;
1989;11;6;                   7,71000;;;;
1989;11;7;                   7,73000;;;;
1989;11;8;                   7,65000;;;;
1989;11;9;                   7,61000;;;;
1989;11;10;                   7,68000;;;;
1989;11;13;                   7,79000;;;;
1989;11;14;                   7,76000;;;;
